timestamp,abnormal_count,point_score_mean,point_score_max,point_status
2025-01-01 00:00:00,0,-0.574587753800148,-0.3846335289817254,normal
2025-01-01 00:05:00,0,0.18134719914086156,2.707019277160194,normal
2025-01-01 00:10:00,0,0.09058235729475847,3.686745768464028,normal
2025-01-01 00:15:00,0,-0.027422790061003566,1.454374311917805,normal
2025-01-01 00:20:00,0,-0.3675113070792282,1.1344443120110053,normal
2025-01-01 00:25:00,0,-0.2207217134692967,0.7012082472877579,normal
2025-01-01 00:30:00,0,-0.16424848460767363,3.113193433379659,normal
2025-01-01 00:35:00,0,0.15081120504272633,2.5075035537825947,normal
2025-01-01 00:40:00,0,-0.07290607247939918,1.5845645362110832,normal
2025-01-01 00:45:00,0,-0.4223880326878569,0.6129756858456304,normal
2025-01-01 00:50:00,0,-0.39265825033872975,1.4686356151187776,normal
2025-01-01 00:55:00,0,-0.18861145180677732,2.4392640917468875,normal
2025-01-01 01:00:00,0,-0.6909398373247868,1.1015327296565336,normal
2025-01-01 01:05:00,0,-0.23053218941226078,1.272398019181613,normal
2025-01-01 01:10:00,0,0.008413201590338338,2.034807275800524,normal
2025-01-01 01:15:00,0,-0.4170958124418388,0.36649311311011756,normal
2025-01-01 01:20:00,0,0.35889773814863607,2.9571449762156443,normal
2025-01-01 01:25:00,0,0.11150499055740559,2.114997776745152,normal
2025-01-01 01:30:00,0,-0.0732114034770663,1.1204499651423803,normal
2025-01-01 01:35:00,0,0.09606309434650662,1.5361535293672124,normal
2025-01-01 01:40:00,0,-0.05156441778885055,2.278856941304651,normal
2025-01-01 01:45:00,0,-0.09428824118736476,1.7373700770581912,normal
2025-01-01 01:50:00,0,0.12348731077565836,1.2975472696222579,normal
2025-01-01 01:55:00,0,0.22296056530477046,1.2316288966336026,normal
2025-01-01 02:00:00,0,-0.07781066427070552,0.9240235755390858,normal
2025-01-01 02:05:00,0,0.14065948817718305,1.9002462604795176,normal
2025-01-01 02:10:00,0,0.5425459527003824,3.3594714314439296,normal
2025-01-01 02:15:00,0,0.9113843356490369,2.9040203200183363,normal
2025-01-01 02:20:00,0,0.859568215227615,4.226802414236171,normal
2025-01-01 02:25:00,0,0.9111258242409361,3.1403342073680385,normal
2025-01-01 02:30:00,0,0.7874470947409815,2.7925233399404967,normal
2025-01-01 02:35:00,0,0.701623287279707,1.6791764577567911,normal
2025-01-01 02:40:00,0,0.2847862525527035,1.6249162357111093,normal
2025-01-01 02:45:00,0,0.12535465983530072,1.551459434663334,normal
2025-01-01 02:50:00,0,-0.1709284839559991,1.5599845007681667,normal
2025-01-01 02:55:00,0,-0.12911421111212054,0.7355060638452768,normal
2025-01-01 03:00:00,0,-0.20648335961365402,1.9823094295833201,normal
2025-01-01 03:05:00,0,-0.011122772062291331,1.127192845321329,normal
2025-01-01 03:10:00,0,-0.06110668382763358,1.4609688354169321,normal
2025-01-01 03:15:00,0,0.024080434326456224,1.6967857393374508,normal
2025-01-01 03:20:00,0,0.23123729037773916,1.2145360819001016,normal
2025-01-01 03:25:00,0,0.603606922537501,2.845607633558251,normal
2025-01-01 03:30:00,0,0.47758766603129577,2.466285276771487,normal
2025-01-01 03:35:00,0,0.07568039521802128,1.3112342132190182,normal
2025-01-01 03:40:00,0,-0.1687653621496541,0.9812134456169073,normal
2025-01-01 03:45:00,0,0.29231197879390936,2.1731013834320123,normal
2025-01-01 03:50:00,0,0.5576127026390835,2.6577315913269133,normal
2025-01-01 03:55:00,0,0.1774483759798084,1.221498825135974,normal
2025-01-01 04:00:00,0,0.23633859562426657,1.6372862365413565,normal
2025-01-01 04:05:00,0,0.1990526671058503,1.2505270234471284,normal
2025-01-01 04:10:00,1,0.22515686382443403,1.4688969818462334,abnormal
2025-01-01 04:15:00,1,0.11134199716626805,1.9661163183372203,abnormal
2025-01-01 04:20:00,1,0.03976541479822619,1.2088333100169746,abnormal
2025-01-01 04:25:00,1,-0.11770887132305816,1.2602264254900388,abnormal
2025-01-01 04:30:00,1,-0.30295488016187966,1.2227971512368943,abnormal
2025-01-01 04:35:00,1,-0.1759613334183724,1.1297924449291668,abnormal
2025-01-01 04:40:00,1,0.06388366577500619,1.3263273412572736,abnormal
2025-01-01 04:45:00,1,0.742171715910257,3.4153397501160767,abnormal
2025-01-01 04:50:00,1,0.4343501206484898,2.009510913396719,abnormal
2025-01-01 04:55:00,1,-0.1090554840533473,1.0863686888338178,abnormal
2025-01-01 05:00:00,1,0.19082378770831576,2.072996728144252,abnormal
2025-01-01 05:05:00,0,0.21884971378856116,1.6299962062700657,normal
2025-01-01 05:10:00,0,-0.1871537226792728,1.5670020159042592,normal
2025-01-01 05:15:00,0,0.3962990625351444,3.8914637662502045,normal
2025-01-01 05:20:00,0,-0.24319252701286936,1.297127254109752,normal
2025-01-01 05:25:00,0,0.07720343047082963,1.617748913098129,normal
2025-01-01 05:30:00,0,0.12662629882171125,2.599987657596558,normal
2025-01-01 05:35:00,0,0.03428544888128193,0.8483924824879393,normal
2025-01-01 05:40:00,0,-0.4366392142626804,1.1134713492549075,normal
2025-01-01 05:45:00,0,-0.3130317805358219,0.7981702445291254,normal
2025-01-01 05:50:00,0,0.010076597292345502,1.6602579260601606,normal
2025-01-01 05:55:00,0,-0.1359963931894969,0.9806393003015574,normal
2025-01-01 06:00:00,0,-0.03452146560825682,1.6217931482568888,normal
2025-01-01 06:05:00,0,0.06438572802850666,2.0782710926431682,normal
2025-01-01 06:10:00,0,0.32314500987524847,1.663500818840626,normal
2025-01-01 06:15:00,0,0.88010372499274,4.820572460695879,normal
2025-01-01 06:20:00,0,0.8618075397243936,3.1137276673052745,normal
2025-01-01 06:25:00,0,0.4059084342209066,1.9970291715567239,normal
2025-01-01 06:30:00,0,0.18008523992049658,1.4093954570847906,normal
2025-01-01 06:35:00,0,0.2264278480244138,1.6391883441490096,normal
2025-01-01 06:40:00,0,0.7313911221275357,2.309148134218023,normal
2025-01-01 06:45:00,0,0.42818013602444244,1.3454483849952665,normal
2025-01-01 06:50:00,0,0.23633395830738793,1.3851924893459644,normal
2025-01-01 06:55:00,0,0.160732838610399,1.9631977387212598,normal
2025-01-01 07:00:00,0,0.20592616986523044,1.603946376740177,normal
2025-01-01 07:05:00,0,0.06494728669216139,1.7773977539443957,normal
2025-01-01 07:10:00,0,0.3126319551032637,2.0565985587784725,normal
2025-01-01 07:15:00,0,-0.11693437434184457,2.0029711400339822,normal
2025-01-01 07:20:00,0,0.5027728805555167,2.8086639105676263,normal
2025-01-01 07:25:00,0,-0.10681385935720548,0.5321514270190797,normal
2025-01-01 07:30:00,0,-0.3288871120476988,0.47495121834463633,normal
2025-01-01 07:35:00,0,-0.1159957582894295,0.9618047377795975,normal
2025-01-01 07:40:00,0,0.09578487394184203,1.5932766215226128,normal
2025-01-01 07:45:00,0,0.4480526004223623,1.422504361425406,normal
2025-01-01 07:50:00,0,0.6069838536833629,3.172790138636876,normal
2025-01-01 07:55:00,0,0.793323557153378,2.1921728263147053,normal
2025-01-01 08:00:00,0,0.44971146831567416,1.6155355661192208,normal
2025-01-01 08:05:00,0,0.7748576562427133,3.8488304046368826,normal
2025-01-01 08:10:00,0,0.9756423147962454,2.6122273205955624,normal
2025-01-01 08:15:00,0,0.9857210251166073,2.104940821058305,normal
2025-01-01 08:20:00,0,0.6092760208197652,1.7115549193938429,normal
2025-01-01 08:25:00,0,0.924188647136311,2.04809954698256,normal
2025-01-01 08:30:00,0,0.5509570207992692,1.9244487220465312,normal
2025-01-01 08:35:00,0,0.9387118965495546,2.61241090784675,normal
2025-01-01 08:40:00,0,0.9122966623985288,2.8930436699308073,normal
2025-01-01 08:45:00,0,0.6957916665866469,2.4608326446999502,normal
2025-01-01 08:50:00,0,0.628279610536805,2.7500787502575856,normal
2025-01-01 08:55:00,0,0.716184744432213,2.7005625049666486,normal
2025-01-01 09:00:00,0,1.4560404522421373,2.6211108279065964,normal
2025-01-01 09:05:00,0,5.196055956203618,6.259546273516698,normal
2025-01-01 09:10:00,0,10.243057009684044,11.338730604190467,normal
2025-01-01 09:15:00,0,16.26092175945338,17.62875964724448,normal
2025-01-01 09:20:00,0,20.818437176494232,21.771988637274223,normal
2025-01-01 09:25:00,0,25.819851055215054,28.25507723022006,normal
2025-01-01 09:30:00,0,30.358340421649217,30.68084985531872,normal
2025-01-01 09:35:00,0,34.57005235280327,35.38804263261382,normal
2025-01-01 09:40:00,0,38.841331459092345,39.6004454211864,normal
2025-01-01 09:45:00,0,43.38364427786888,44.025287550413644,normal
2025-01-01 09:50:00,0,48.59218283663688,49.991447407932455,normal
2025-01-01 09:55:00,0,56.42298291148212,82.39774916652132,normal
2025-01-01 10:00:00,1,68.05339928827446,155.1065313483231,abnormal
2025-01-01 10:05:00,1,65.8439738428385,144.0549173065467,abnormal
2025-01-01 10:10:00,0,53.91677368923423,75.42799317603108,normal
2025-01-01 10:15:00,0,46.26863802443328,48.366978871152675,normal
2025-01-01 10:20:00,0,41.22936178304589,42.55944121174273,normal
2025-01-01 10:25:00,0,36.44995021894068,37.46950181679197,normal
2025-01-01 10:30:00,0,31.879130107570784,33.01420051762453,normal
2025-01-01 10:35:00,0,27.616517036601028,28.6157884331352,normal
2025-01-01 10:40:00,0,23.014350381254353,24.36287038117183,normal
2025-01-01 10:45:00,0,18.984582506070456,20.32118387156238,normal
2025-01-01 10:50:00,0,14.277143810515858,14.92386302254433,normal
2025-01-01 10:55:00,0,8.923384952515196,10.577782138815895,normal
2025-01-01 11:00:00,0,5.05026178868543,7.766587533262489,normal
2025-01-01 11:05:00,0,1.24313230746782,2.3320791796434657,normal
2025-01-01 11:10:00,0,0.837648921628903,2.081332047811554,normal
2025-01-01 11:15:00,0,1.0289561217952818,2.856399856914514,normal
2025-01-01 11:20:00,0,0.7495522150243435,1.5947153833553014,normal
2025-01-01 11:25:00,0,1.2625126000218783,2.7377950247294796,normal
2025-01-01 11:30:00,0,0.7808932901059713,2.043240444478334,normal
2025-01-01 11:35:00,0,0.5445052256726544,2.2659543182306203,normal
2025-01-01 11:40:00,0,0.20461771263087955,0.9828303488632718,normal
2025-01-01 11:45:00,0,0.06568435774740554,1.382132580435713,normal
2025-01-01 11:50:00,0,0.5404645378960903,1.8440673288846692,normal
2025-01-01 11:55:00,0,0.18687434940424114,1.5371631207772962,normal
2025-01-01 12:00:00,0,0.5921738016860993,4.403164581431887,normal
2025-01-01 12:05:00,0,0.05145966282426585,1.8845125319772602,normal
2025-01-01 12:10:00,0,0.2550471577843943,2.043046868598511,normal
2025-01-01 12:15:00,0,0.8147648621225454,2.7792912718163776,normal
2025-01-01 12:20:00,0,0.6893196232886384,3.052652933108834,normal
2025-01-01 12:25:00,0,0.6477175473403969,2.7728235241481602,normal
2025-01-01 12:30:00,0,0.13354304622643998,1.8800629089543337,normal
2025-01-01 12:35:00,0,0.012559490029194334,0.6342428000042402,normal
2025-01-01 12:40:00,0,0.11664905023252614,0.8764250119469518,normal
2025-01-01 12:45:00,0,0.48653630656496727,1.914635525966246,normal
2025-01-01 12:50:00,0,0.12524212677934585,1.0135830885039947,normal
2025-01-01 12:55:00,0,-0.05561358571058857,2.002096600209563,normal
2025-01-01 13:00:00,0,0.09311837113340207,2.30620457013921,normal
2025-01-01 13:05:00,0,0.03918809731562052,1.154955719758336,normal
2025-01-01 13:10:00,0,-0.02890203740440609,2.0387842588876897,normal
2025-01-01 13:15:00,0,-0.03846295024641151,1.835815188435193,normal
2025-01-01 13:20:00,0,-0.2900863047499819,1.309974454052801,normal
2025-01-01 13:25:00,0,-0.142170466590563,1.514438747617938,normal
2025-01-01 13:30:00,0,0.087627292381024,1.6679049239496377,normal
2025-01-01 13:35:00,0,-0.2713597622567623,0.501077854836067,normal
2025-01-01 13:40:00,0,-0.22882337994562113,1.1697122967401448,normal
2025-01-01 13:45:00,0,0.1802104685578013,1.2877373609890557,normal
2025-01-01 13:50:00,0,0.2555626665832194,2.0783932907495366,normal
2025-01-01 13:55:00,0,0.13787469183268838,2.0866347714078715,normal
2025-01-01 14:00:00,0,0.2492805608175926,2.034157825697779,normal
2025-01-01 14:05:00,0,-0.23213612320446014,2.5257647286173075,normal
2025-01-01 14:10:00,0,0.06550722770903106,1.4630947186455967,normal
2025-01-01 14:15:00,0,-0.3146825953958824,1.358031616337636,normal
2025-01-01 14:20:00,0,-0.3561513997024778,1.4612228855558715,normal
2025-01-01 14:25:00,0,-0.15350080718011766,0.7597547888112757,normal
2025-01-01 14:30:00,0,-0.2739990354195754,1.6223782409739562,normal
2025-01-01 14:35:00,0,-0.3071405243157333,1.2736015340918168,normal
2025-01-01 14:40:00,0,-0.026549295683293672,0.769538002728621,normal
2025-01-01 14:45:00,0,-0.4764997490742081,0.9959214998995802,normal
2025-01-01 14:50:00,0,-0.036102205297807555,0.832243804640199,normal
2025-01-01 14:55:00,0,0.428295860099725,2.2870299768617506,normal
2025-01-01 15:00:00,0,0.6080168658651619,2.301973873681919,normal
2025-01-01 15:05:00,0,0.42677117958151073,2.4662629345839537,normal
2025-01-01 15:10:00,0,0.4450102526662129,2.610775839057216,normal
2025-01-01 15:15:00,0,-0.0014789788418884341,1.4019303641190421,normal
2025-01-01 15:20:00,0,0.2105138259207276,2.7409299959018374,normal
2025-01-01 15:25:00,0,0.23249556114658057,1.8629812601424727,normal
2025-01-01 15:30:00,0,0.13990010651256424,1.4158197183582795,normal
2025-01-01 15:35:00,0,0.5162727062909893,1.8442793697553583,normal
2025-01-01 15:40:00,0,0.5640971624017534,2.764027179186342,normal
2025-01-01 15:45:00,0,0.45894110878991307,1.3688743560262258,normal
2025-01-01 15:50:00,0,0.6178654718079981,1.822231528699548,normal
2025-01-01 15:55:00,0,0.5675343510314536,2.3475962442598366,normal
2025-01-01 16:00:00,0,0.40650258820471674,1.6195281169960718,normal
2025-01-01 16:05:00,0,0.6968091913008363,2.324926509752935,normal
2025-01-01 16:10:00,0,0.8039203208383106,1.6104711537110448,normal
2025-01-01 16:15:00,0,0.2310603742687837,1.6160509312371527,normal
2025-01-01 16:20:00,0,0.2693321504870718,2.0064728173312796,normal
2025-01-01 16:25:00,0,0.040719284905976774,2.19122373707917,normal
2025-01-01 16:30:00,0,0.24660760890730513,2.5850508521707214,normal
