timestamp,abnormal_count,point_score_mean,point_score_max,point_status
2025-01-01 16:35:00,0,0.16621630263801332,1.5042717911968853,normal
2025-01-01 16:40:00,0,-0.19724625514731747,1.014457022509831,normal
2025-01-01 16:45:00,0,0.022347672739351336,1.0945238583900305,normal
2025-01-01 16:50:00,0,0.046132203125068036,1.7286833209106822,normal
2025-01-01 16:55:00,0,0.1991391448200829,2.742641792291444,normal
2025-01-01 17:00:00,0,0.5159403380728016,1.8597618417935855,normal
2025-01-01 17:05:00,0,0.6266808557092689,3.468826403275041,normal
2025-01-01 17:10:00,0,0.13097824796852725,2.4055510435997802,normal
2025-01-01 17:15:00,0,0.05158678214919954,1.8238762459112594,normal
2025-01-01 17:20:00,0,0.22514783500911947,1.258847181196631,normal
2025-01-01 17:25:00,0,0.2556163156901848,1.553204193216383,normal
2025-01-01 17:30:00,0,0.9902728786139535,1.9217989398916326,normal
2025-01-01 17:35:00,0,1.043586979119742,1.864561357028226,normal
2025-01-01 17:40:00,0,0.5532697070648969,2.003303893950326,normal
2025-01-01 17:45:00,0,0.3321693971764409,2.734115600114026,normal
2025-01-01 17:50:00,0,0.5647149859052204,2.6170345645640016,normal
2025-01-01 17:55:00,0,0.35209013236196074,1.4104557834024127,normal
2025-01-01 18:00:00,0,0.22207203033377562,1.2028882439650799,normal
2025-01-01 18:05:00,0,0.09757778328366791,1.1575718447832224,normal
2025-01-01 18:10:00,0,0.3406561241922583,1.8594225487884966,normal
2025-01-01 18:15:00,0,0.8279184431694248,2.4672282694586336,normal
2025-01-01 18:20:00,0,0.4989890174235768,2.57619247417432,normal
2025-01-01 18:25:00,0,0.3314674816731148,2.029845726742319,normal
2025-01-01 18:30:00,0,0.24739418394017484,1.9276967728337697,normal
2025-01-01 18:35:00,0,0.5290229344021152,3.2335434777290235,normal
2025-01-01 18:40:00,0,0.6515525821506573,2.92910270371269,normal
2025-01-01 18:45:00,0,0.3168841406624297,2.2589099079497226,normal
2025-01-01 18:50:00,0,0.45148295021243057,1.488338349875907,normal
2025-01-01 18:55:00,0,0.6007527064278345,1.869460625780966,normal
2025-01-01 19:00:00,0,0.7099664290098645,3.8355458037845107,normal
2025-01-01 19:05:00,0,0.5692634631800673,2.6359882577919707,normal
2025-01-01 19:10:00,0,1.102553329357254,3.4424428788996417,normal
2025-01-01 19:15:00,0,1.5983878495978883,3.3850909228721675,normal
2025-01-01 19:20:00,0,1.527602497207602,4.370839965350074,normal
2025-01-01 19:25:00,0,2.250677082081434,6.49565165664814,normal
2025-01-01 19:30:00,0,2.0684076400868254,4.16919273710215,normal
2025-01-01 19:35:00,0,1.880749732875794,4.218505473762601,normal
2025-01-01 19:40:00,0,2.54608479481176,4.552967378028223,normal
2025-01-01 19:45:00,0,3.1062154613029356,5.527443104335942,normal
2025-01-01 19:50:00,0,3.519534578877104,5.651285308363777,normal
2025-01-01 19:55:00,0,3.9440717902112907,6.970933744710626,normal
2025-01-01 20:00:00,0,5.850646660307556,20.90035935253767,normal
2025-01-01 20:05:00,0,5.226102374272264,18.503748826778057,normal
2025-01-01 20:10:00,0,4.338340145124982,7.729781019915313,normal
2025-01-01 20:15:00,0,3.916540687177073,5.600645628100114,normal
2025-01-01 20:20:00,0,3.373236056204371,5.940430202234411,normal
2025-01-01 20:25:00,0,2.9947079654970765,5.033593978962815,normal
2025-01-01 20:30:00,0,2.7462575490808456,3.7927131610705453,normal
2025-01-01 20:35:00,0,2.840216751803984,5.83217166528666,normal
2025-01-01 20:40:00,0,1.9480474034576467,4.353181133395412,normal
2025-01-01 20:45:00,0,2.1684027375831203,3.9788836848156093,normal
2025-01-01 20:50:00,0,1.7268834429012998,2.818982921711895,normal
2025-01-01 20:55:00,0,0.9728761435889094,2.893608397617798,normal
2025-01-01 21:00:00,0,1.2548777789840448,2.3689652936515024,normal
2025-01-01 21:05:00,0,1.0587133753493678,3.459635444155783,normal
2025-01-01 21:10:00,0,0.7045702512890146,2.573546351084517,normal
2025-01-01 21:15:00,0,0.5977595059263944,1.413297681426778,normal
2025-01-01 21:20:00,0,0.11067191332311883,0.9719611674984814,normal
2025-01-01 21:25:00,0,-0.06530365658603723,0.9137989954853649,normal
2025-01-01 21:30:00,0,-0.2099441923773276,0.4809731931232097,normal
2025-01-01 21:35:00,0,0.20444015224338946,1.4653307385356076,normal
2025-01-01 21:40:00,0,0.5159852586791314,2.329951179355452,normal
2025-01-01 21:45:00,0,0.2822122868348253,2.391959063473193,normal
2025-01-01 21:50:00,0,0.37650485272044804,2.466774869343255,normal
2025-01-01 21:55:00,0,0.24567068164523764,4.458427700860137,normal
2025-01-01 22:00:00,0,-0.2242039240524508,2.1221678018630987,normal
2025-01-01 22:05:00,0,-0.2121231111705792,1.823138969248315,normal
2025-01-01 22:10:00,0,-0.10691681798872905,1.3226810200493104,normal
2025-01-01 22:15:00,0,0.2085646726749127,3.292084338727714,normal
2025-01-01 22:20:00,0,0.4458639486690624,2.002463448031175,normal
2025-01-01 22:25:00,0,0.39277304727633877,2.0797104725896873,normal
2025-01-01 22:30:00,0,0.355209213931984,1.6370253972790005,normal
2025-01-01 22:35:00,0,0.32463452068127185,1.229973397671709,normal
2025-01-01 22:40:00,0,0.42850796150743287,2.001176939069942,normal
2025-01-01 22:45:00,0,0.6094491260100019,1.9614907643242498,normal
2025-01-01 22:50:00,0,0.5100976649010581,1.7153720420396248,normal
2025-01-01 22:55:00,0,0.9532944249317203,2.9291237594271853,normal
2025-01-01 23:00:00,0,1.0110647332659863,2.435526747857033,normal
2025-01-01 23:05:00,0,1.1487334294748948,2.3834261244569337,normal
2025-01-01 23:10:00,0,0.9063310398025152,2.2338965093226366,normal
2025-01-01 23:15:00,0,0.7806544878140569,2.6358951626647906,normal
2025-01-01 23:20:00,0,0.21800287756131503,1.3734998704435373,normal
2025-01-01 23:25:00,0,0.20484303248011995,1.8704187210090344,normal
2025-01-01 23:30:00,0,-0.0034506566526293914,0.8066760773766785,normal
2025-01-01 23:35:00,0,-0.17341444707399173,1.7374642438312604,normal
2025-01-01 23:40:00,0,0.032106553421481054,1.6198327817733142,normal
2025-01-01 23:45:00,0,-0.06665820473087364,0.8843602943874153,normal
2025-01-01 23:50:00,0,-0.08958601680169274,1.303940266982566,normal
2025-01-01 23:55:00,0,-0.10897126183170243,1.0658658334230202,normal
2025-01-02 00:00:00,0,0.03334665485043914,2.193901557572037,normal
2025-01-02 00:05:00,0,-0.1758649489217066,1.875443374059291,normal
2025-01-02 00:10:00,0,-0.37443954306152943,0.5120201538915986,normal
2025-01-02 00:15:00,0,-0.4912146431298726,-0.2933156519910538,normal
2025-01-02 00:20:00,0,0.0742635002780389,1.1720942982599671,normal
2025-01-02 00:25:00,0,0.34759504826556575,2.133220878635582,normal
2025-01-02 00:30:00,0,0.39485774078752406,1.9621523240337273,normal
2025-01-02 00:35:00,0,-0.09212528109583196,1.1511722623826528,normal
2025-01-02 00:40:00,0,0.31061300557912286,1.8679841818299103,normal
2025-01-02 00:45:00,0,0.327440904514342,3.1538537228175594,normal
2025-01-02 00:50:00,0,0.09947092201614752,1.2324153208198938,normal
2025-01-02 00:55:00,0,-0.106278411162313,1.1748132370339268,normal
2025-01-02 01:00:00,0,0.23112165661581022,1.2724154308276923,normal
2025-01-02 01:05:00,0,0.4662407259859284,1.9682813015024943,normal
2025-01-02 01:10:00,0,0.5604056799296494,2.523410528241367,normal
2025-01-02 01:15:00,0,0.21912192539046532,2.064679491965461,normal
2025-01-02 01:20:00,0,0.5783570375199941,3.5200385578068643,normal
2025-01-02 01:25:00,0,1.2259498539241418,4.939239857630711,normal
2025-01-02 01:30:00,0,1.0350337583786247,2.83143831744911,normal
2025-01-02 01:35:00,0,0.7560211789947948,4.348894787414528,normal
2025-01-02 01:40:00,0,0.6880385005272236,1.5949608066484535,normal
2025-01-02 01:45:00,0,0.849255370249514,2.5562918708471116,normal
2025-01-02 01:50:00,0,0.7256916773848848,1.9380625141443755,normal
2025-01-02 01:55:00,0,0.9868045020731071,2.8264135355576787,normal
2025-01-02 02:00:00,0,1.195927240286128,1.802653303278798,normal
2025-01-02 02:05:00,0,1.6493953189904182,4.353067330612181,normal
2025-01-02 02:10:00,0,1.6242674086919073,4.109101994309103,normal
2025-01-02 02:15:00,0,1.5135475192342942,4.334880250854406,normal
2025-01-02 02:20:00,0,1.392032752579364,2.711874275586001,normal
2025-01-02 02:25:00,0,1.6860094479100005,2.637010119005866,normal
2025-01-02 02:30:00,0,1.615896923516848,2.9465724880292488,normal
2025-01-02 02:35:00,0,2.3288326383561526,4.658593837716893,normal
2025-01-02 02:40:00,0,3.180773582718131,14.521729734867545,normal
2025-01-02 02:45:00,0,3.582422257611016,13.894034065872045,normal
2025-01-02 02:50:00,0,2.7927533116710324,4.297194306691884,normal
2025-01-02 02:55:00,0,2.0508399680173324,3.0724535568974636,normal
2025-01-02 03:00:00,0,1.7854975460004556,4.124690041004367,normal
2025-01-02 03:05:00,0,1.7813560522921577,3.0459647641964156,normal
2025-01-02 03:10:00,0,1.9497186574753438,4.326098380057401,normal
2025-01-02 03:15:00,0,1.7073694167314557,3.133558579588817,normal
2025-01-02 03:20:00,0,1.9479360739348899,3.6077487796796204,normal
2025-01-02 03:25:00,0,1.3614056520364972,2.592294590709113,normal
2025-01-02 03:30:00,1,1.3274192672585192,2.5100265222648135,abnormal
2025-01-02 03:35:00,1,1.044572163654921,2.4400523436813635,abnormal
2025-01-02 03:40:00,1,0.9053038821001775,3.068338198953499,abnormal
2025-01-02 03:45:00,1,0.7614027176225633,1.9777809432379667,abnormal
2025-01-02 03:50:00,1,0.8050403351191765,2.5583860028577132,abnormal
2025-01-02 03:55:00,1,1.0279699479003814,2.3576378611023534,abnormal
2025-01-02 04:00:00,0,0.7810991778034799,1.758982055803995,normal
2025-01-02 04:05:00,0,0.5516857638312882,1.3465258666395121,normal
2025-01-02 04:10:00,0,0.7546734320502708,2.469754956832121,normal
2025-01-02 04:15:00,0,0.9731315973742489,1.7072090073914483,normal
2025-01-02 04:20:00,0,1.3699026176488338,2.7459964862023836,normal
2025-01-02 04:25:00,0,1.0911216949980915,3.2626287964471565,normal
2025-01-02 04:30:00,0,0.7948741236339386,2.4107418880805,normal
2025-01-02 04:35:00,0,0.8378755864755763,2.5847391671766693,normal
2025-01-02 04:40:00,0,0.8974383745573355,2.558880031624733,normal
2025-01-02 04:45:00,0,0.7059858824580161,2.4271220743121407,normal
2025-01-02 04:50:00,0,0.8757869344955008,3.039061596927761,normal
2025-01-02 04:55:00,0,0.8122354101498264,3.0281747798389542,normal
2025-01-02 05:00:00,0,0.7100980003662702,1.947403707820459,normal
2025-01-02 05:05:00,0,0.4592872143534681,1.8276637951672732,normal
2025-01-02 05:10:00,0,0.14950049731277695,1.6041643261689418,normal
2025-01-02 05:15:00,0,0.5629628487973115,4.413783057402772,normal
2025-01-02 05:20:00,0,0.6962611999334278,2.672536503840196,normal
2025-01-02 05:25:00,0,0.1359823754642028,2.128475884676856,normal
2025-01-02 05:30:00,0,0.2526384891132918,1.5925106794630237,normal
2025-01-02 05:35:00,0,0.29541076664205435,1.5263620826496744,normal
2025-01-02 05:40:00,0,0.30013631502283744,3.130911172841872,normal
2025-01-02 05:45:00,0,0.029399471505979456,2.1158746631678778,normal
2025-01-02 05:50:00,0,-0.20520893653337752,1.8797318028485108,normal
2025-01-02 05:55:00,0,-0.43311518105008506,0.8593079118604152,normal
2025-01-02 06:00:00,0,-0.34322042851285584,1.1299226417405253,normal
2025-01-02 06:05:00,0,-0.3481244517299306,1.0234376620510572,normal
2025-01-02 06:10:00,0,-0.6517373627561496,0.3719499248251656,normal
2025-01-02 06:15:00,0,-0.48990510461515,0.43211364277667447,normal
2025-01-02 06:20:00,0,-0.37633229892873094,0.48233771562793776,normal
2025-01-02 06:25:00,0,-0.10537074977365143,1.0624326823040673,normal
2025-01-02 06:30:00,0,-0.14704606081471672,1.9303013199518697,normal
2025-01-02 06:35:00,0,-0.3134233049656246,1.6973225274495671,normal
2025-01-02 06:40:00,0,-0.27083882347549054,0.7855311080587624,normal
2025-01-02 06:45:00,0,-0.2611295406720514,0.8835941568312065,normal
2025-01-02 06:50:00,0,-0.303615129158887,0.5969654958088944,normal
2025-01-02 06:55:00,0,-0.5026484382977536,0.655595769454436,normal
2025-01-02 07:00:00,0,-0.45782099145681227,0.2405842567865114,normal
2025-01-02 07:05:00,0,-0.019708632304729346,2.5690042365467924,normal
2025-01-02 07:10:00,0,0.03454259146553338,1.4136579530938933,normal
2025-01-02 07:15:00,0,0.9034270815546874,2.82137978033907,normal
2025-01-02 07:20:00,0,0.05421492635433771,1.7418640128590008,normal
2025-01-02 07:25:00,0,-0.10734292927404558,1.4361684133397048,normal
2025-01-02 07:30:00,0,0.07310812273106711,1.9415033171173488,normal
2025-01-02 07:35:00,0,-0.07544395676098832,1.4058018083124306,normal
2025-01-02 07:40:00,0,-0.2610660766888596,1.7906701321393586,normal
2025-01-02 07:45:00,0,0.23656986308655661,1.9928981795097969,normal
2025-01-02 07:50:00,0,-0.16739350732955355,0.7342610932276168,normal
2025-01-02 07:55:00,0,-0.49594758807191425,0.3056583208542188,normal
2025-01-02 08:00:00,0,-0.47814773973604935,0.23644948053976617,normal
2025-01-02 08:05:00,0,-0.3402278294948906,2.681716418578323,normal
2025-01-02 08:10:00,0,-0.1823812864232744,1.4107257646563462,normal
2025-01-02 08:15:00,0,-0.5161120768890697,0.8603507228672564,normal
2025-01-02 08:20:00,0,-0.30373999052253253,1.518477248103308,normal
2025-01-02 08:25:00,0,-0.3393906737021771,1.0329199879081197,normal
2025-01-02 08:30:00,0,0.054714702512953774,1.430192479645728,normal
2025-01-02 08:35:00,0,-0.33486740408776106,0.9310578007268504,normal
2025-01-02 08:40:00,0,-0.17274001001118072,1.4148461045485066,normal
2025-01-02 08:45:00,0,-0.45383277083920054,0.4225545854314817,normal
2025-01-02 08:50:00,0,-0.2565579474669289,0.8766352346687339,normal
2025-01-02 08:55:00,0,-0.17655284132957813,2.6922942606165323,normal
2025-01-02 09:00:00,0,-0.23347723799747988,1.1445443906776822,normal
2025-01-02 09:05:00,0,-0.7769521629482432,-0.021596436244762485,normal
2025-01-02 09:10:00,0,-0.05081371587984618,1.8989428663720895,normal
2025-01-02 09:15:00,0,-1.2437272690458454,-0.3181325032146701,normal
